Member_ID,Investing,Operational_Leadership,Consulting,Creative,Technical_Engineering,Scientific
1,6,3,7,0,0,1
2,1,9,8,6,4,0
3,5,2,10,10,10,7
4,9,9,0,0,1,3
5,0,0,10,10,9,3
6,10,0,9,3,4,9
7,0,2,6,7,6,2
8,3,5,7,4,8,8
9,2,8,5,0,3,3
10,10,1,4,6,6,1
11,7,4,4,4,10,10
12,10,3,5,3,0,9
13,1,9,8,1,4,3
14,10,3,7,10,7,4
15,6,7,2,8,6,4
16,0,2,5,10,6,9
17,9,7,1,3,0,0
18,2,2,4,1,1,2
19,4,9,0,8,6,5
20,4,5,7,0,8,0
21,7,10,4,4,8,5
22,0,3,3,8,3,4
23,2,7,5,1,10,9
24,2,4,10,0,0,1
25,8,0,10,4,1,3
26,9,3,0,4,3,6
27,5,7,6,4,6,4
28,9,6,10,6,0,4
29,9,7,4,7,3,1
30,8,2,8,9,8,6
31,0,6,3,3,9,3
32,9,9,4,10,3,7
33,10,3,10,1,2,10
34,8,4,3,1,7,0
35,2,0,8,5,6,2
36,8,0,1,0,2,7
37,3,1,3,0,9,10
38,4,1,3,7,9,10
39,10,4,2,5,10,0
40,1,4,5,7,2,2
41,4,3,0,5,7,5
42,9,3,0,10,10,10
43,6,9,1,7,5,2
44,5,4,0,2,6,7
45,8,0,0,7,9,3
46,2,7,8,4,8,9
47,8,8,9,7,5,9
48,0,4,3,1,10,6
49,2,5,10,2,3,7
50,7,8,9,3,4,8
51,7,6,6,2,1,10
52,9,10,3,7,10,7
53,6,3,5,3,0,4
54,1,2,4,5,10,2
55,2,0,0,6,10,7
56,3,5,2,6,3,6
57,3,0,7,6,4,6
58,0,4,4,1,8,6
59,10,3,8,7,8,1
60,6,4,7,9,6,0
61,4,2,0,3,5,6
62,2,6,2,2,2,6
63,3,5,8,7,6,10
64,0,9,4,4,4,9
65,6,7,8,7,7,4
66,0,7,6,0,0,8
67,7,0,3,3,7,2
68,9,10,4,2,3,9
69,5,2,2,0,3,6
70,1,6,6,9,5,0
71,5,7,2,1,6,0
72,4,7,6,9,0,4
73,3,2,6,8,4,10
74,0,6,9,6,1,2
75,7,0,3,6,0,9
76,0,4,2,4,5,3
77,0,4,5,10,3,10
78,4,8,2,1,7,6
79,6,8,3,8,0,6
80,2,0,9,3,2,2
81,2,0,1,6,8,8
82,1,10,10,9,9,9
83,9,0,7,5,1,6
84,1,5,4,7,8,10
85,9,6,7,8,1,3
86,4,9,3,8,1,5
87,6,8,10,8,2,3
88,6,2,2,4,9,6
89,3,9,7,1,1,1
90,10,5,8,1,4,3
91,3,6,7,5,8,10
92,6,2,3,7,3,5
93,10,2,7,4,10,7
94,6,10,1,2,10,4
95,1,0,4,5,5,7
96,3,7,8,2,9,6
97,8,1,6,3,8,7
98,9,8,4,9,7,9
99,6,8,7,3,3,2
100,6,3,4,10,8,3
